item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,yearmonth,date,PRODUCTREFERENCE,exret
83110,2021-12-01,-0.009311202,-0.063456476,-0.039645664,-0.029067654,-0.017828442,-0.009311202,0.00046566594,0.012394061,0.025046695,0.04346383,2021-12,2021-12-15,83110,0.0075335993
83110,2022-01-01,-0.030687604,-0.11432912,-0.085825264,-0.05796913,-0.043909285,-0.030687604,-0.011979678,0.0068674944,0.02282196,0.05957172,2022-01,2022-01-15,83110,-0.088207327
83246,2021-11-01,-0.01660436,-0.06565218,-0.046760492,-0.036131848,-0.024455337,-0.01660436,-0.007250441,0.003154846,0.01702089,0.031866197,2021-11,2021-11-15,83246,-0.039170506
83246,2021-12-01,-0.02411871,-0.07652499,-0.055230003,-0.043820836,-0.03201673,-0.02411871,-0.014676668,-0.00356917,0.009760376,0.027147397,2021-12,2021-12-15,83246,-0.040867386
83246,2022-01-01,-0.034881923,-0.09899436,-0.07809445,-0.057762887,-0.045808963,-0.034881923,-0.020802692,-0.005623228,0.0075076856,0.03493988,2022-01,2022-01-15,83246,-0.0375
83254,2021-11-01,-0.0010376563,-0.040011186,-0.023614697,-0.015944725,-0.007078586,-0.0010376563,0.00750025,0.015611912,0.026119016,0.039740864,2021-11,2021-11-15,83254,-0.03300708
83254,2021-12-01,-0.0025899028,-0.041471895,-0.023758203,-0.016598752,-0.007961709,-0.0025899028,0.005547304,0.013360362,0.023500072,0.037813373,2021-12,2021-12-15,83254,0.0173437386
83254,2022-01-01,-0.016281066,-0.07156804,-0.052120093,-0.034629736,-0.025757596,-0.016281066,-0.00516495,0.0076653045,0.017982861,0.04372411,2022-01,2022-01-15,83254,-0.061487988
84009,2021-11-01,0.011154175,-0.023108423,-0.008199592,-0.0017249873,0.006132145,0.011154175,0.018476978,0.025032844,0.034076106,0.046370212,2021-11,2021-11-15,84009,0.0049932783
84009,2021-12-01,0.010880676,-0.023170289,-0.00733832,-0.001170231,0.006051595,0.010880676,0.01766545,0.024133656,0.03250031,0.045895692,2021-12,2021-12-15,84009,0.0266469903
84009,2022-01-01,0.0006855484,-0.043933,-0.028845478,-0.015085352,-0.008072224,0.0006855484,0.0072220513,0.017821738,0.02612038,0.04663325,2022-01,2022-01-15,84009,-0.016372146
84097,2021-11-01,0.0033178637,-0.00021770131,0.0013465497,0.0019643311,0.0027597146,0.0033178637,0.0040409965,0.004779473,0.005647917,0.0069236825,2021-11,2021-11-15,84097,0.0031676728
84097,2021-12-01,0.003187193,-0.0004198542,0.0013053925,0.0018965956,0.0026760106,0.003187193,0.003905794,0.0046217567,0.0054738475,0.006847866,2021-12,2021-12-15,84097,0.0028951615
84097,2022-01-01,0.0019905332,-0.00248589,-0.00092084706,0.000437723,0.0011375349,0.0019905332,0.0027819443,0.0038046383,0.004545711,0.006654352,2022-01,2022-01-15,84097,0.0056366365
84470,2021-11-01,0.0015586768,-0.026179954,-0.014770781,-0.009584291,-0.0029170583,0.0015586768,0.0076760584,0.012990646,0.02046058,0.030175027,2021-11,2021-11-15,84470,-0.043068841
84470,2021-12-01,0.0005159329,-0.027135346,-0.014963596,-0.010015165,-0.003836779,0.0005159329,0.0060522943,0.0114427805,0.018388238,0.029088799,2021-12,2021-12-15,84470,0.0260549617
84470,2022-01-01,-0.007730712,-0.046241034,-0.03345193,-0.02122397,-0.015235218,-0.007730712,-0.0016163839,0.007963925,0.014981154,0.0327624,2022-01,2022-01-15,84470,0.0183213042
84622,2021-11-01,0.008489044,-0.037841674,-0.017627858,-0.009117594,0.0014579631,0.008489044,0.018178307,0.027192328,0.039389126,0.05609166,2021-11,2021-11-15,84622,0.0392
84622,2021-12-01,0.0069964565,-0.03956239,-0.017883318,-0.009802699,0.0001594536,0.0069964565,0.015994832,0.02502001,0.036534667,0.054555863,2021-12,2021-12-15,84622,0.0693
84622,2022-01-01,-0.00903311,-0.06697271,-0.047173485,-0.02926661,-0.020317446,-0.00903311,0.00079204235,0.014346546,0.024237756,0.051532593,2022-01,2022-01-15,84622,0.0616
87054,2021-11-01,0.002936293,-0.0047539873,-0.0013998509,4.5442488e-05,0.0016934485,0.002936293,0.0044667483,0.0060706995,0.0080266185,0.010733812,2021-11,2021-11-15,87054,-0.0019
87054,2021-12-01,0.0020170615,-0.0061147716,-0.0023105373,-0.0008372348,0.00085066794,0.0020170615,0.003614867,0.0052524605,0.0071899183,0.010185695,2021-12,2021-12-15,87054,0.0046
87054,2022-01-01,-5.697366e-06,-0.009755828,-0.0063160453,-0.0033033937,-0.0017892718,-5.697366e-06,0.0019278598,0.0041678227,0.0057800733,0.010320235,2022-01,2022-01-15,87054,-0.0231
87116,2021-11-01,0.005805811,-0.03855308,-0.020699006,-0.011502976,-0.0012488132,0.005805811,0.014839945,0.024197,0.03560685,0.0505465,2021-11,2021-11-15,87116,-0.020019366
87116,2021-12-01,0.0041323765,-0.039851632,-0.020714832,-0.011977384,-0.002413503,0.0041323765,0.012364484,0.021781452,0.032257132,0.048800938,2021-12,2021-12-15,87116,-1.193093e-06
87116,2022-01-01,-0.005033844,-0.06759028,-0.046283808,-0.027716372,-0.017256873,-0.005033844,0.00451703,0.019827232,0.03197495,0.06039218,2022-01,2022-01-15,87116,-0.02492158
88587,2021-11-01,0.008062228,-0.009517673,-0.0015677838,0.0014551869,0.00554428,0.008062228,0.012105642,0.015218061,0.019800568,0.02624036,2021-11,2021-11-15,88587,0.0126
88587,2021-12-01,0.0076864343,-0.009722071,-0.001161865,0.0015910733,0.005419847,0.0076864343,0.011569447,0.0144568905,0.018829415,0.025682786,2021-12,2021-12-15,88587,0.0173
88587,2022-01-01,0.0011343956,-0.02090491,-0.013411541,-0.006461911,-0.0030475631,0.0011343956,0.005126948,0.010123659,0.01388512,0.024420077,2022-01,2022-01-15,88587,0.0112
88845,2021-11-01,0.0040454064,-0.03914386,-0.019817615,-0.011841554,-0.0021667033,0.0040454064,0.013737056,0.022335285,0.033944428,0.04980608,2021-11,2021-11-15,88845,0.003
88845,2021-12-01,0.0011507906,-0.04380677,-0.022225482,-0.01435538,-0.004872773,0.0011507906,0.010758625,0.019449115,0.03083268,0.048508488,2021-12,2021-12-15,88845,-0.006
88845,2022-01-01,-0.012779411,-0.06906108,-0.0491324,-0.031652495,-0.023035692,-0.012779411,-0.0018414566,0.011249711,0.021279465,0.048375063,2022-01,2022-01-15,88845,-0.0116
88853,2021-11-01,0.0041293143,-0.043551214,-0.02387751,-0.013858313,-0.0032394484,0.0041293143,0.013688277,0.022616547,0.035949398,0.052159093,2021-11,2021-11-15,88853,-0.060471357
88853,2021-12-01,0.0039368817,-0.043953415,-0.023393117,-0.013407093,-0.003410513,0.0039368817,0.012426594,0.021800889,0.03445376,0.05230197,2021-12,2021-12-15,88853,0.077045253
88853,2022-01-01,-0.004588042,-0.06151275,-0.043223318,-0.02552181,-0.016403252,-0.004588042,0.003310243,0.017439734,0.028715208,0.05414272,2022-01,2022-01-15,88853,0.041351345
89275,2021-11-01,0.0032706656,-0.016639601,-0.008232229,-0.0042761834,0.0001017754,0.0032706656,0.0074310354,0.011381473,0.01670175,0.023821607,2021-11,2021-11-15,89275,0.0054877482
89275,2021-12-01,0.0022223932,-0.018345356,-0.009089356,-0.005080022,-0.00088287145,0.0022223932,0.006243234,0.010265999,0.015420166,0.02336729,2021-12,2021-12-15,89275,0.014861831
89275,2022-01-01,-0.0033265445,-0.029641405,-0.020589177,-0.012406734,-0.008185838,-0.0033265445,0.0013125977,0.0075806174,0.012451537,0.024732072,2022-01,2022-01-15,89275,0.002175459
89396,2021-11-01,0.0009387771,-0.012917869,-0.0072955433,-0.004060655,-0.0012111492,0.0009387771,0.0038559353,0.0065809283,0.010386912,0.015598984,2021-11,2021-11-15,89396,-0.000163339
89396,2021-12-01,0.00060622557,-0.013382282,-0.007375474,-0.004152191,-0.0014599292,0.00060622557,0.0033591636,0.006018153,0.009716611,0.015265575,2021-12,2021-12-15,89396,-0.00357832
89396,2022-01-01,-0.0028867503,-0.02029551,-0.014230434,-0.00878375,-0.006020097,-0.0028867503,0.00025145244,0.004357412,0.0076315664,0.015779845,2022-01,2022-01-15,89396,-0.00664622
90627,2021-11-01,-0.010034984,-0.06327691,-0.043959305,-0.03215462,-0.018221859,-0.010034984,0.0014855117,0.011953164,0.027354712,0.042722628,2021-11,2021-11-15,90627,0.0536204738
90627,2021-12-01,-0.017115397,-0.07051752,-0.049826242,-0.0381311,-0.024602244,-0.017115397,-0.005860513,0.004826555,0.018935556,0.036252417,2021-12,2021-12-15,90627,-0.063924104
90627,2022-01-01,-0.028059429,-0.10219543,-0.07913391,-0.054887436,-0.04196975,-0.028059429,-0.01377652,0.004039962,0.019606125,0.051221363,2022-01,2022-01-15,90627,0.0016431347
90896,2021-11-01,-0.0058452766,-0.02270703,-0.016386103,-0.01233829,-0.008541994,-0.0058452766,-0.0026307695,0.000644729,0.0054824622,0.010870495,2021-11,2021-11-15,90896,0.0069656371
90896,2021-12-01,-0.006836528,-0.023638267,-0.017042391,-0.012965925,-0.009396691,-0.006836528,-0.0038410788,-0.00048062298,0.004154306,0.009964551,2021-12,2021-12-15,90896,-0.011308718
90896,2022-01-01,-0.008205853,-0.027185418,-0.021157004,-0.0152847795,-0.012017738,-0.008205853,-0.004889751,-0.00020971242,0.003997448,0.01188128,2022-01,2022-01-15,90896,0.0051461909
91441,2021-11-01,0.0008421163,-0.011383556,-0.0060984744,-0.0038123296,-0.0010160622,0.0008421163,0.0034062704,0.005893896,0.009158662,0.013422976,2021-11,2021-11-15,91441,0.002
91441,2021-12-01,5.0575938e-05,-0.012547461,-0.0066618016,-0.0044626975,-0.001787516,5.0575938e-05,0.0024852837,0.0050598877,0.008155522,0.012976493,2021-12,2021-12-15,91441,-0.0004
91441,2022-01-01,-0.0027260485,-0.018331595,-0.012912743,-0.008310226,-0.0059149507,-0.0027260485,-0.00013417611,0.003537672,0.006221675,0.013583679,2022-01,2022-01-15,91441,-0.0078
92248,2021-11-01,0.0060552265,-0.026721358,-0.013292862,-0.0066851815,0.000938762,0.0060552265,0.013097581,0.019768441,0.028013455,0.03899745,2021-11,2021-11-15,92248,-0.057026225
92248,2021-12-01,0.0035711476,-0.029787049,-0.014935281,-0.0084784245,-0.0013251295,0.0035711476,0.01025111,0.017190803,0.02464014,0.037256606,2021-12,2021-12-15,92248,0.0364341729
92248,2022-01-01,-0.0061047385,-0.05293032,-0.037454616,-0.0228521,-0.015551604,-0.0061047385,0.0012677386,0.012892788,0.021177731,0.042760313,2022-01,2022-01-15,92248,-0.006264633
93368,2021-11-01,0.0032595424,-0.016870957,-0.007952934,-0.004222664,0.0003559175,0.0032595424,0.0077590146,0.011574205,0.016945094,0.024243494,2021-11,2021-11-15,93368,-0.005
93368,2021-12-01,0.0028945098,-0.017250484,-0.0076969424,-0.0041463412,8.8394154e-05,0.0028945098,0.0070689144,0.010848857,0.015922897,0.02381431,2021-12,2021-12-15,93368,0.0083
93368,2022-01-01,-0.0035482468,-0.029505227,-0.020530757,-0.012463553,-0.0084910905,-0.0035482468,0.0008634869,0.0069173235,0.011668891,0.023950646,2022-01,2022-01-15,93368,0.0045
94283,2021-11-01,0.0013013452,-0.004359438,-0.0018708932,-0.0008128716,0.00041233504,0.0013013452,0.0024513504,0.003609184,0.005044096,0.0071078986,2021-11,2021-11-15,94283,-0.000107896
94283,2021-12-01,0.0011560721,-0.004597148,-0.0018993465,-0.0008735226,0.00030317158,0.0011560721,0.0022674636,0.0034093051,0.0047962726,0.007024508,2021-12,2021-12-15,94283,0.0009236125
94283,2022-01-01,-0.0006141162,-0.00765221,-0.005170568,-0.003075355,-0.0019904852,-0.0006141162,0.0005454925,0.0022000817,0.003384546,0.006699186,2022-01,2022-01-15,94283,0.0020097912
94352,2021-11-01,0.006991646,-0.07492263,-0.041450232,-0.02553537,-0.0058540013,0.006991646,0.024223678,0.04075586,0.06329166,0.090726964,2021-11,2021-11-15,94352,-0.039356605
94352,2021-12-01,0.0025345206,-0.080355965,-0.04447315,-0.028925477,-0.010249754,0.0025345206,0.018463477,0.03575743,0.05639088,0.08776298,2021-12,2021-12-15,94352,-0.0001
94352,2022-01-01,-0.018858766,-0.13178746,-0.09540061,-0.058772802,-0.040965304,-0.018858766,-0.0011997828,0.02804197,0.050198235,0.10105317,2022-01,2022-01-15,94352,0.0876380477
96214,2021-11-01,0.008582098,-0.02627701,-0.011371537,-0.004560382,0.0032800515,0.008582098,0.015612384,0.022458836,0.031714037,0.04415583,2021-11,2021-11-15,96214,-0.0005
96214,2021-12-01,0.008737248,-0.026141915,-0.010414598,-0.0037838323,0.0033349274,0.008737248,0.014893554,0.021924336,0.03049254,0.044356167,2021-12,2021-12-15,96214,0.0029
96214,2022-01-01,0.0009473916,-0.042170458,-0.027765077,-0.0148391845,-0.008028108,0.0009473916,0.0064493795,0.017035244,0.024989389,0.04474685,2022-01,2022-01-15,96214,0.0191
96518,2021-11-01,0.0024648714,-0.022211839,-0.011491736,-0.0068335324,-0.0013106293,0.0024648714,0.007623241,0.01266158,0.019300735,0.028075412,2021-11,2021-11-15,96518,0.0054999998
96518,2021-12-01,0.0008144062,-0.024793344,-0.012803784,-0.008272758,-0.0029117935,0.0008144062,0.0058102827,0.010994147,0.017375967,0.02722561,2021-12,2021-12-15,96518,0.001
96518,2022-01-01,-0.0049234047,-0.036056526,-0.0252012,-0.015911646,-0.011133943,-0.0049234047,0.00053231744,0.0077892714,0.013132896,0.027918646,2022-01,2022-01-15,96518,-0.0126
97353,2021-11-01,0.004567921,0.0010261694,0.002608941,0.0032371446,0.004048571,0.004567921,0.0053216824,0.0060184253,0.0069203433,0.008239896,2021-11,2021-11-15,97353,0.0051093141
97353,2021-12-01,0.0046500107,0.0011731321,0.0028336437,0.003416771,0.0041637816,0.0046500107,0.0053457418,0.005999086,0.006846787,0.008227489,2021-12,2021-12-15,97353,0.0056007188
97353,2022-01-01,0.0033408278,-0.0010440717,0.00044962298,0.0018119195,0.002487779,0.0033408278,0.0040266407,0.005031925,0.0058003804,0.007856221,2022-01,2022-01-15,97353,0.0051062254
97365,2021-11-01,0.0075025205,-0.035969757,-0.019386843,-0.01008531,0.00064812973,0.0075025205,0.015684817,0.024691703,0.03648524,0.05014802,2021-11,2021-11-15,97365,0.0127300002
97365,2021-12-01,0.0060768765,-0.037932985,-0.020155616,-0.01079389,-0.0006031037,0.0060768765,0.013703729,0.023138475,0.03389041,0.049890433,2021-12,2021-12-15,97365,0.0310063186
97365,2022-01-01,-0.006796723,-0.06702947,-0.048036546,-0.029197467,-0.019303238,-0.006796723,0.001598568,0.017156301,0.028669117,0.05495741,2022-01,2022-01-15,97365,0.0014190361
98236,2021-11-01,0.0063279746,-0.025399443,-0.012037102,-0.006154241,0.0012579123,0.0063279746,0.013236221,0.019643623,0.027782189,0.038594868,2021-11,2021-11-15,98236,-0.0009
98236,2021-12-01,0.0035335547,-0.028700713,-0.013981566,-0.008362275,-0.0012423992,0.0035335547,0.010112998,0.016613621,0.024300467,0.036192365,2021-12,2021-12-15,98236,0.0133
98236,2022-01-01,-0.0068292003,-0.052885864,-0.03714835,-0.02266432,-0.015451422,-0.0068292003,0.0015164372,0.012437798,0.020652793,0.042144887,2022-01,2022-01-15,98236,-0.0395
98392,2021-11-01,0.00011104578,-0.04102163,-0.02404023,-0.015723232,-0.006821659,0.00011104578,0.0078370515,0.016884305,0.027084207,0.040644955,2021-11,2021-11-15,98392,-0.014114577
98392,2021-12-01,-0.003376381,-0.04622738,-0.027275592,-0.018817924,-0.0099945795,-0.003376381,0.0041376785,0.013533967,0.023359565,0.038592633,2021-12,2021-12-15,98392,0.0253250882
98392,2022-01-01,-0.010164781,-0.062735215,-0.045182925,-0.028756846,-0.019982751,-0.010164781,-0.00052521005,0.012380453,0.022266699,0.045574572,2022-01,2022-01-15,98392,0.0391083301
98511,2021-11-01,-0.005876035,-0.061627828,-0.04019192,-0.027976684,-0.014614925,-0.005876035,0.006059744,0.017769234,0.032722533,0.05074175,2021-11,2021-11-15,98511,-0.036473051
98511,2021-12-01,-0.008529981,-0.064657286,-0.04147448,-0.029576078,-0.016758377,-0.008529981,0.0025307843,0.014503149,0.02835055,0.048794404,2021-12,2021-12-15,98511,-0.001349117
98511,2022-01-01,-0.024014693,-0.10490134,-0.07831056,-0.052990403,-0.039990004,-0.024014693,-0.01039917,0.009635892,0.024781693,0.061971772,2022-01,2022-01-15,98511,-0.039151713
98699,2021-11-01,-0.006759614,-0.03240922,-0.022390656,-0.016695825,-0.010798629,-0.006759614,-0.0014378933,0.0038983861,0.010673628,0.01859315,2021-11,2021-11-15,98699,0.0109000002
98699,2021-12-01,-0.0112295225,-0.03808832,-0.026696509,-0.020871833,-0.014958913,-0.0112295225,-0.0060176468,-0.00031022192,0.00617228,0.015040564,2021-12,2021-12-15,98699,-0.0064
98699,2022-01-01,-0.019737702,-0.058232103,-0.045641523,-0.032623176,-0.025896851,-0.019737702,-0.0107705705,-0.002354418,0.005600403,0.022360526,2022-01,2022-01-15,98699,0.0128999999
99164,2021-11-01,0.0047404217,-0.025596093,-0.012544987,-0.006829258,0.00025958242,0.0047404217,0.011335331,0.01725695,0.025326665,0.036009237,2021-11,2021-11-15,99164,-0.009922161
99164,2021-12-01,0.0046437248,-0.025465533,-0.011647486,-0.006241399,0.00020414032,0.0046437248,0.01046793,0.01649718,0.0238733,0.03569687,2021-12,2021-12-15,99164,0.0160728333
99164,2022-01-01,-0.004201971,-0.044309527,-0.030825417,-0.018449884,-0.012276755,-0.004201971,0.001556993,0.011547732,0.018858347,0.037593387,2022-01,2022-01-15,99164,-0.013446404
99165,2021-11-01,0.005034161,-0.02644884,-0.01285631,-0.0069715288,0.00037858728,0.005034161,0.011893782,0.018003937,0.026451848,0.037620015,2021-11,2021-11-15,99165,-0.011102519
99165,2021-12-01,0.0048021832,-0.026507055,-0.012083042,-0.0065144505,0.00021551969,0.0048021832,0.010940223,0.017117742,0.024896918,0.03720004,2021-12,2021-12-15,99165,0.0188682472
99165,2022-01-01,-0.004644855,-0.04633604,-0.0322909,-0.019339614,-0.012893036,-0.004644855,0.0015765047,0.011886965,0.0195169,0.039039627,2022-01,2022-01-15,99165,-0.013365051
99306,2021-11-01,-0.015875628,-0.10975045,-0.0735193,-0.053431235,-0.032421645,-0.015875628,0.0024714426,0.022706686,0.048617676,0.078629576,2021-11,2021-11-15,99306,-0.01
99306,2021-12-01,-0.03604998,-0.13440616,-0.093527265,-0.073294334,-0.05167963,-0.03604998,-0.017215122,0.0037239685,0.027845591,0.060950655,2021-12,2021-12-15,99306,-0.0102
99306,2022-01-01,-0.07732138,-0.23572108,-0.18132107,-0.13007188,-0.10151852,-0.07732138,-0.041389,-0.006327409,0.024889547,0.09172932,2022-01,2022-01-15,99306,-0.1255
99405,2021-11-01,0.00019451487,-0.015167915,-0.009287631,-0.0062330114,-0.002320893,0.00019451487,0.002964724,0.006202046,0.010551849,0.015016167,2021-11,2021-11-15,99405,-0.00918729
99405,2021-12-01,-0.00075445056,-0.016551675,-0.010165813,-0.007021242,-0.0031941952,-0.00075445056,0.001947447,0.0053386185,0.009390148,0.014677952,2021-12,2021-12-15,99405,0.0046542687
99405,2022-01-01,-0.004983212,-0.024547761,-0.018510839,-0.012088051,-0.0088605685,-0.004983212,-0.0018447342,0.003390643,0.0073173046,0.015551199,2022-01,2022-01-15,99405,0.0036622371
99517,2021-11-01,0.0043205703,-0.044160858,-0.023160014,-0.013687209,-0.0029436378,0.0043205703,0.015254208,0.024543602,0.037525106,0.055686306,2021-11,2021-11-15,99517,-0.033
99517,2021-12-01,0.0022120234,-0.046961714,-0.024280567,-0.015020239,-0.0048314827,0.0022120234,0.012603959,0.02177996,0.034286827,0.053801153,2021-12,2021-12-15,99517,-0.0191
99517,2022-01-01,-0.016624141,-0.08289551,-0.06000868,-0.038614366,-0.028409384,-0.016624141,-0.0040604854,0.011499074,0.023267047,0.05506801,2022-01,2022-01-15,99517,-0.133
99873,2021-11-01,0.004970196,-0.028437436,-0.014286713,-0.008152139,-0.00034886133,0.004970196,0.012265207,0.01897205,0.027608763,0.039025962,2021-11,2021-11-15,99873,-0.0014
99873,2021-12-01,0.0018375926,-0.032261547,-0.016613945,-0.010726987,-0.003165963,0.0018375926,0.008853747,0.01564986,0.023885556,0.036425833,2021-12,2021-12-15,99873,0.0132
99873,2022-01-01,-0.009439091,-0.05790992,-0.04126595,-0.026004918,-0.018382717,-0.009439091,-0.0003786236,0.010997877,0.019577045,0.042258035,2022-01,2022-01-15,99873,-0.0405
101263,2021-11-01,0.0023550757,-0.019091038,-0.010127358,-0.0059401235,-0.00091227813,0.0023550757,0.0068091988,0.010992675,0.016588816,0.023894431,2021-11,2021-11-15,101263,-0.002501955
101263,2021-12-01,0.0026363763,-0.018875059,-0.0093814945,-0.0053222743,-0.0006142388,0.0026363763,0.0065248143,0.010930532,0.016148223,0.024348872,2021-12,2021-12-15,101263,0.0078166013
101263,2022-01-01,-0.0021663443,-0.029722713,-0.020665653,-0.012540861,-0.0082276855,-0.0021663443,0.0010884224,0.007965404,0.012920127,0.025355786,2022-01,2022-01-15,101263,0.0020996967
101370,2021-11-01,0.009482737,-0.039919272,-0.018415634,-0.008784982,0.0020906348,0.009482737,0.019895023,0.029668868,0.042616937,0.060754713,2021-11,2021-11-15,101370,-0.002866274
101370,2021-12-01,0.0084537165,-0.041876692,-0.018661015,-0.009139274,0.0010094205,0.0084537165,0.018092439,0.028099641,0.040455498,0.060573116,2021-12,2021-12-15,101370,0.0087128198
101370,2022-01-01,-0.009320368,-0.0733446,-0.052030753,-0.030977987,-0.021251965,-0.009320368,0.0009424342,0.017001582,0.0285558,0.058644686,2022-01,2022-01-15,101370,0.0127046417
101393,2021-11-01,0.0037959516,-0.032981705,-0.016992252,-0.010098076,-0.0016617859,0.0037959516,0.011870949,0.019081775,0.028970089,0.04192536,2021-11,2021-11-15,101393,-0.0082
101393,2021-12-01,0.0018152255,-0.03590137,-0.0183224,-0.01165326,-0.003740781,0.0018152255,0.009327292,0.016842064,0.026183356,0.040821925,2021-12,2021-12-15,101393,0.0022999999
101393,2022-01-01,-0.00681174,-0.05504025,-0.0384488,-0.023842122,-0.016492136,-0.00681174,0.0013566702,0.012536789,0.02118842,0.044149358,2022-01,2022-01-15,101393,0.0140000002
101401,2021-11-01,-0.00746584,-0.03921622,-0.025645265,-0.019465854,-0.012364568,-0.00746584,-0.00063037546,0.0059429915,0.014447277,0.025159935,2021-11,2021-11-15,101401,-0.028470122
101401,2021-12-01,-0.010766881,-0.04355921,-0.028506888,-0.02241682,-0.015343128,-0.010766881,-0.0041861846,0.0025239047,0.010862841,0.022355337,2021-12,2021-12-15,101401,-0.013678789
101401,2022-01-01,-0.026702827,-0.07929869,-0.06051739,-0.043563873,-0.034573372,-0.026702827,-0.014383575,-0.003590967,0.0066791303,0.029912375,2022-01,2022-01-15,101401,-0.037760488
101428,2021-11-01,-0.002723768,-0.033312507,-0.019792706,-0.014087111,-0.007375845,-0.002723768,0.003638165,0.009824643,0.01797061,0.028602542,2021-11,2021-11-15,101428,-0.015117
101428,2021-12-01,-0.0035997774,-0.034225103,-0.01981241,-0.014295004,-0.007996321,-0.0035997774,0.0021836879,0.008431457,0.01631637,0.02765236,2021-12,2021-12-15,101428,0.00849
101428,2022-01-01,-0.014041772,-0.05461692,-0.039319657,-0.027548641,-0.020587415,-0.014041772,-0.0053351806,0.0032890667,0.011679952,0.030309873,2022-01,2022-01-15,101428,0.02191
101736,2021-11-01,0.0053145443,-0.021458417,-0.0102590695,-0.0050306236,0.001245663,0.0053145443,0.010905136,0.016190395,0.023260264,0.032468878,2021-11,2021-11-15,101736,-0.0072
101736,2021-12-01,0.005626063,-0.020863388,-0.009067187,-0.004121133,0.0015698739,0.005626063,0.010412374,0.015873348,0.022280207,0.032585777,2021-12,2021-12-15,101736,0.0054
101736,2022-01-01,-0.0013192906,-0.037249725,-0.025404533,-0.014391759,-0.008753585,-0.0013192906,0.0033776835,0.012434544,0.0191219,0.03561439,2022-01,2022-01-15,101736,-0.0146
102117,2021-11-01,-0.00040649902,-0.04040061,-0.02333757,-0.015297538,-0.006707007,-0.00040649902,0.008130954,0.0162821,0.027022809,0.041545715,2021-11,2021-11-15,102117,0.0150143699
102117,2021-12-01,-0.004712899,-0.04708788,-0.027673397,-0.019553956,-0.010932043,-0.004712899,0.0038819537,0.012365772,0.022857483,0.039222647,2021-12,2021-12-15,102117,0.0358036961
102117,2022-01-01,-0.018442385,-0.07526795,-0.05529158,-0.037311774,-0.028259426,-0.018442385,-0.0069369506,0.0065293526,0.016773876,0.043687884,2022-01,2022-01-15,102117,-0.103016796
103419,2021-11-01,0.0012582056,-0.021104908,-0.011570044,-0.007241663,-0.002226259,0.0012582056,0.006118423,0.010735876,0.016796935,0.02467246,2021-11,2021-11-15,103419,-0.013194189
103419,2021-12-01,-0.0005366714,-0.02365406,-0.013022823,-0.008794021,-0.0037220041,-0.0005366714,0.004356117,0.008885049,0.014880465,0.02340372,2021-12,2021-12-15,103419,0.0003192872
103419,2022-01-01,-0.009946432,-0.04332196,-0.0314738,-0.02075616,-0.015250485,-0.009946432,-0.0028223167,0.004721921,0.010924594,0.026311548,2022-01,2022-01-15,103419,-0.038418553
103422,2021-11-01,0.010429373,-0.021047102,-0.007418178,-0.0014645988,0.005828467,0.010429373,0.0171492,0.023277786,0.031323828,0.042600505,2021-11,2021-11-15,103422,-0.0057
103422,2021-12-01,0.010572543,-0.020856066,-0.006376397,-0.0006924411,0.005946817,0.010572543,0.016596954,0.0228198,0.030197866,0.042694032,2021-12,2021-12-15,103422,0.0053
103422,2022-01-01,0.0010652486,-0.039157674,-0.025752274,-0.013518309,-0.0073601976,0.0010652486,0.006379691,0.016138116,0.023123655,0.041830845,2022-01,2022-01-15,103422,0.0196
103530,2021-11-01,0.02263626,-0.041593716,-0.014861042,-0.0017067958,0.012608563,0.02263626,0.035305265,0.048085842,0.06495891,0.0889045,2021-11,2021-11-15,103530,-0.011370202
103530,2021-12-01,0.023301916,-0.040942803,-0.0128541235,0.00010544062,0.013363115,0.023301916,0.034859013,0.047629938,0.06334865,0.08951124,2021-12,2021-12-15,103530,0.0113383519
103530,2022-01-01,0.0042658355,-0.075695544,-0.04983549,-0.024095466,-0.011427866,0.0042658355,0.01571384,0.0353458,0.050154507,0.08704588,2022-01,2022-01-15,103530,-0.023154549
103579,2021-11-01,0.0027342862,-0.020423707,-0.010490337,-0.006122666,-0.0009042383,0.0027342862,0.007701408,0.0125284735,0.018623965,0.026846059,2021-11,2021-11-15,103579,-0.013211054
103579,2021-12-01,0.0013028434,-0.022486856,-0.011505766,-0.0072456854,-0.0021316842,0.0013028434,0.0061927247,0.011062475,0.016910367,0.026010517,2021-12,2021-12-15,103579,-0.006896315
103579,2022-01-01,-0.006593078,-0.039095487,-0.027757647,-0.01758117,-0.012407381,-0.006593078,-0.00059758965,0.007282793,0.013218584,0.02855182,2022-01,2022-01-15,103579,-0.017807824
103796,2021-11-01,0.0010054014,-0.021367617,-0.012033378,-0.0076862047,-0.0024495947,0.0010054014,0.005536705,0.009943045,0.015973857,0.023549173,2021-11,2021-11-15,103796,-0.003113446
103796,2021-12-01,0.0012302147,-0.021293752,-0.011398691,-0.0071639614,-0.0022381006,0.0012302147,0.0052015064,0.009839248,0.015496708,0.024017107,2021-12,2021-12-15,103796,0.0071873967
103796,2022-01-01,-0.003075452,-0.031030307,-0.02178097,-0.0136205815,-0.009188444,-0.003075452,0.00024253319,0.0073801144,0.012508531,0.02502331,2022-01,2022-01-15,103796,0.0014856921
